disease,f1,rouge1,rouge2,rougeL
铬变应性接触性皮炎的西医治疗方法有哪些。,0.3591022443890274,0.353535348553719,0.0812030025228789,0.2575757525941231
先天性冠状动静脉瘘的西医治疗方法有哪些。,0.3682719546742209,0.3620689605707491,0.0543999950881796,0.3275862019500594
腺病毒性脑膜炎的西医治疗方法有哪些。,0.3333333333333333,0.3266475595261123,0.0869565168111307,0.2979942643971725
单核细胞增多性李斯特菌败血症的西医治疗方法有哪些。,0.3267605633802817,0.3199999950058776,0.0699999950568892,0.2857142807201633
草酸尿的西医治疗方法有哪些。,0.3166666666666666,0.3107344582927958,0.0718954198815096,0.2485875656374286
锰及其化合物中毒的西医治疗方法有哪些。,0.3286908077994429,0.3220338933626991,0.0752864107651059,0.2598870007073319
小心脏的西医治疗方法有哪些。,0.3464566929133858,0.3404255269290403,0.1001564895344596,0.2925531865035084
眼睑的非感染性皮肤病的西医治疗方法有哪些。,0.2564102564102564,0.2485549083054898,0.043771038803694,0.208092480559825
螺旋状发的西医治疗方法有哪些。,0.3118811881188119,0.3073047809376368,0.0472673509862134,0.2367758136832288
神经根刺激的西医治疗方法有哪些。,0.4112676056338027,0.4057142807862857,0.0893470741370558,0.2742857093577143
腹膜后感染的西医治疗方法有哪些。,0.3631436314363143,0.3571428521579519,0.0716612328393408,0.2967032917183915
常年性过敏性结膜炎的西医治疗方法有哪些。,0.3586626139817629,0.3518518468526139,0.05035970724115,0.2530864147538486
线状扁平苔藓的西医治疗方法有哪些。,0.3582887700534759,0.3557951432488866,0.0770465439577051,0.2803234451356791
先天性二尖瓣狭窄的西医治疗方法有哪些。,0.3434903047091412,0.3370786467688739,0.0597014875990422,0.2584269613756155
上颌窦内异物的西医治疗方法有哪些。,0.3710144927536232,0.3647058773868513,0.0668896271716763,0.3235294067986159
副乳腺囊性增生的西医治疗方法有哪些。,0.3893805309734514,0.383233528074689,0.0944055895584138,0.3053892166974435
膝先露的西医治疗方法有哪些。,0.3620689655172413,0.3556851262361772,0.0599999950500004,0.2798833769650402
趾间鸡眼的西医治疗方法有哪些。,0.3631123919308358,0.3567251412234534,0.0647481964825841,0.2865497026269622
输尿管发育不全的西医治疗方法有哪些。,0.3651226158038148,0.3591160171488965,0.0774193498919878,0.265193365215195
肝纤维化的西医治疗方法有哪些。,0.2973760932944606,0.289940823413571,0.0591304298080306,0.2485207050703758
纵隔阴影的西医治疗方法有哪些。,0.3021148036253777,0.2944785226617487,0.0617495662800506,0.2453987680605217
异位唾液腺的西医治疗方法有哪些。,0.336231884057971,0.3294117597351211,0.0696202481845861,0.2764705832645329
卡波西肉瘤的西医治疗方法有哪些。,0.3549295774647887,0.3485714235846531,0.0439932268421133,0.251428566441796
牙骨质发育不全症的西医治疗方法有哪些。,0.3438395415472779,0.3372092974312128,0.0747028814007803,0.2674418555707478
咽喉溃疡的西医治疗方法有哪些。,0.325,0.3174603126018644,0.0648854914454289,0.2476190427605946
梅毒性脊髓变性症的西医治疗方法有哪些。,0.3123123123123122,0.3048780440349867,0.0540540492996351,0.2378048733032793
唾液腺导管阻塞的西医治疗方法有哪些。,0.3823529411764705,0.3761193980086433,0.0764119551673825,0.3104477562175986
急性重型(暴发型)病毒性肝炎的西医治疗方法有哪些。,0.3737373737373737,0.3682864401046566,0.1329211696966861,0.3171355449639916
甲状腺功能减退所致精神障碍的西医治疗方法有哪些。,0.3571428571428571,0.3631284866600606,0.0805369078167653,0.2849161961572674
烟草中毒性弱视的西医治疗方法有哪些。,0.3155080213903743,0.3089430844867473,0.0498442318265549,0.2655826508824113
颅底骨折的西医治疗方法有哪些。,0.2991689750692521,0.2921348266325275,0.0464344893839266,0.2415730288797185
先天性胸锁乳突肌性斜颈的西医治疗方法有哪些。,0.34375,0.3377308658029393,0.0906249950902834,0.232189968705314
牙槽骨炎的西医治疗方法有哪些。,0.3714285714285714,0.3641618447124863,0.0694444394662064,0.3063583765043938
肱骨近端骺损伤的西医治疗方法有哪些。,0.3522727272727273,0.3458213207052629,0.0833333284613336,0.2766570555755799
瓦尔代尔扁桃体环恶性肿瘤的西医治疗方法有哪些。,0.3389830508474576,0.3323782185049383,0.0674846575823802,0.2808022872728467
听神经鞘瘤的西医治疗方法有哪些。,0.3753501400560224,0.3703703654385923,0.0586319169268113,0.2507122457804727
前列腺脓肿的西医治疗方法有哪些。,0.32,0.3135135085311907,0.0585365804183228,0.2540540490717313
上颌前部埋伏牙的西医治疗方法有哪些。,0.367816091954023,0.3615160300164047,0.0802568168536752,0.2973760883254427
外耳道骨瘤的西医治疗方法有哪些。,0.3934426229508197,0.3878116293908119,0.0609951796123457,0.3268698011359643
脊髓灰质炎的西医治疗方法有哪些。,0.353932584269663,0.3475783427102053,0.0675675626634979,0.2735042686361312
二期梅毒扁平湿疣的西医治疗方法有哪些。,0.3615160349854227,0.3550295809360667,0.1063464788995233,0.2781065040129898
足蹰长伸肌腱断裂的西医治疗方法有哪些。,0.3668341708542713,0.3613231502655246,0.1061692920481096,0.249363862733718
上臂皮肤软组织缺损并感染的西医治疗方法有哪些。,0.3739376770538243,0.3678160869740059,0.0499168003434104,0.2816091904222818
横位的西医治疗方法有哪些。,0.3739376770538243,0.367816087026853,0.0434782559590502,0.3045976962222552
子宫腺肌病的西医治疗方法有哪些。,0.3777777777777777,0.3718309809888514,0.1486268125859366,0.2985915443691331
脑积水的西医治疗方法有哪些。,0.3535620052770449,0.3475935778889874,0.0714285664380235,0.2620320805627842
糖尿病性多发性单神经病的西医治疗方法有哪些。,0.3772609819121447,0.3707571751894143,0.1034482709005908,0.2976501255810593
陈旧性下壁后壁心肌梗死的西医治疗方法有哪些。,0.3342036553524804,0.328042323042888,0.0815046972026614,0.2751322701328351
不伴有精神分裂症症状的急性精神病性障碍(不伴急性应激反应)的西医治疗方法有哪些。,0.41,0.4050632861400416,0.1282798783902542,0.3088607544944721
排尿困难的西医治疗方法有哪些。,0.3653846153846153,0.3583061839293786,0.1257142807447802,0.2996742621052743
牙中牙的西医治疗方法有哪些。,0.3005780346820809,0.2932551271464814,0.0489510441359606,0.2287389981142234
萌出性龈炎的西医治疗方法有哪些。,0.3292682926829268,0.3209876493257507,0.0322003528060913,0.2839506122887136
升结肠损伤的西医治疗方法有哪些。,0.3609467455621302,0.3543543496079864,0.065359472393364,0.2942942895479263
短暂性低位正中神经麻痹的西医治疗方法有哪些。,0.3505747126436782,0.3440233186417225,0.0465890133051685,0.2507288580003231
眼睑(包括眦)皮肤良性肿瘤的西医治疗方法有哪些。,0.4256559766763848,0.420118338216449,0.1369862963813569,0.3727810601099401
外伤性增殖性视网膜病变的西医治疗方法有哪些。,0.3060109289617486,0.2991689701061226,0.0739495749113766,0.2271468094413027
米帕林中毒致精神障碍的西医治疗方法有哪些。,0.2631578947368421,0.2559999950156801,0.030769225782912,0.2079999950156801
口腔黏膜恶性肿瘤的西医治疗方法有哪些。,0.325,0.3189873367760296,0.051502140935283,0.2683544253836245
腓骨长肌滑脱的西医治疗方法有哪些。,0.3387978142076502,0.3324099674152285,0.0750407782226849,0.2603878067504087
髋关节感染后遗症的西医治疗方法有哪些。,0.4093264248704663,0.4041994701127714,0.0702290026478646,0.3097112811363934
创伤后感染性骨不连的西医治疗方法有哪些。,0.3631713554987211,0.3575129483690837,0.0807174837924665,0.2538860053639025
硬膜外继发恶性肿瘤的西医治疗方法有哪些。,0.3480662983425414,0.3417366896779104,0.073717943729506,0.2801120398179664
迟发性尺神经炎的西医治疗方法有哪些。,0.3767313019390582,0.3707865119235261,0.0855263108804214,0.3033707815864475
玻璃体视网膜变性(星状体)的西医治疗方法有哪些。,0.3861671469740634,0.3801169541327246,0.0688468109741353,0.2923976558871106
手术后肠腹壁瘘的西医治疗方法有哪些。,0.3168831168831169,0.3105263108094183,0.0495355987705724,0.2421052581778394
非风湿性主动脉瓣狭窄(重度)的西医治疗方法有哪些。,0.3806970509383378,0.3749999950013292,0.1176470538488821,0.2826086906535031
急腹症的西医治疗方法有哪些。,0.3195592286501377,0.3128491570675073,0.0418006381575878,0.2290502743859431
呼吸性碱中毒的西医治疗方法有哪些。,0.360655737704918,0.3545706321329641,0.0468749950059087,0.2880886376731302
急性化脓性腱鞘炎的西医治疗方法有哪些。,0.3806970509383378,0.3749999951608282,0.0751633938786901,0.3423912995086543
原发性醛固酮增多症的西医治疗方法有哪些。,0.4159544159544159,0.4104046193056901,0.1129568056842641,0.3179190701727422
圆韧带良性肿瘤的西医治疗方法有哪些。,0.4173913043478261,0.4117647008839101,0.1174603124804738,0.323529406766263
慢性病毒性肝炎(轻度)的西医治疗方法有哪些。,0.3862433862433863,0.3806970459386613,0.0761904711955155,0.273458440040538
风湿性主动脉瓣狭窄(中度)的西医治疗方法有哪些。,0.4119241192411924,0.4065934016030673,0.1085271268118024,0.2967032917129574
过熟儿的西医治疗方法有哪些。,0.3254593175853018,0.3191489312325997,0.0648148098835928,0.2712765908070678
唾液腺萎缩的西医治疗方法有哪些。,0.3489583333333333,0.343007910573165,0.0604133495416303,0.2744063274597086
肾积水的西医治疗方法有哪些。,0.4285714285714286,0.4231884007981517,0.1111111061175725,0.347826081957572
支气管扩张症合并感染的西医治疗方法有哪些。,0.3494623655913978,0.3433242456830179,0.0848287062599632,0.2670299677538626
尿道缺如的西医治疗方法有哪些。,0.3799472295514512,0.3743315458137208,0.0606060556178149,0.2941176420704053
术后脓胸的西医治疗方法有哪些。,0.3551912568306011,0.3490304660476823,0.0906040220285687,0.2880886377928346
胃癌的西医治疗方法有哪些。,0.3989361702127659,0.3935309923054903,0.103397336214379,0.3072776230332532
直肠膀胱阴道瘘的西医治疗方法有哪些。,0.3448275862068966,0.3381924149036541,0.0978792773543323,0.2798833770027795
心室交界性肿瘤的西医治疗方法有哪些。,0.299492385786802,0.293059120978582,0.0652818941802344,0.2416452392305101
腹膜透析相关引流不畅的西医治疗方法有哪些。,0.3463687150837988,0.3399433378054555,0.0315955716719957,0.3002832811482317
血管瘤的西医治疗方法有哪些。,0.360655737704918,0.354570632160895,0.0842787632760602,0.3268698011359643
急性根尖周炎的西医治疗方法有哪些。,0.3145400593471809,0.3072289106982145,0.0510018165772513,0.2650602359994194
龈乳头炎的西医治疗方法有哪些。,0.350974930362117,0.3436619669510018,0.0638297823296744,0.2478873190636779
直肠子宫陷凹子宫内膜异位症的西医治疗方法有哪些。,0.4032258064516129,0.3978201586258715,0.1062801884592148,0.2997275155741004
邻面磨损的西医治疗方法有哪些。,0.4022038567493112,0.3966480397116195,0.0879120829210711,0.3128491570300553
颊黏膜恶性肿瘤的西医治疗方法有哪些。,0.3183023872679045,0.311827952010059,0.0530191408354576,0.247311822977801
多部位肿胀的西医治疗方法有哪些。,0.3249299719887955,0.3181818131858536,0.0573248357757418,0.2443181768222173
先天性单侧唇裂的西医治疗方法有哪些。,0.3120204603580562,0.3056994768718624,0.0592592542661183,0.2642486996697898
肾外横纹肌样肿瘤的西医治疗方法有哪些。,0.3931203931203931,0.3880596964936512,0.0728291266528183,0.3034825820657905
毛发-鼻-指/趾综合征Ⅲ型的西医治疗方法有哪些。,0.3556701030927835,0.3498694467342473,0.0794117597351214,0.2819843292407747
手术后胸腔出血的西医治疗方法有哪些。,0.3240223463687151,0.317280448296351,0.0657276945575666,0.2776203916391273
尖端扭转型室性心动过速的西医治疗方法有哪些。,0.3520408163265306,0.3471502540739349,0.0893141896158261,0.2797927411205671
心导管检查术后穿刺血管血肿的西医治疗方法有哪些。,0.3308270676691729,0.3248730914530136,0.0498442317725473,0.2588832437372775
先天性缩窄环综合征的西医治疗方法有哪些。,0.3664921465968586,0.3607427005858059,0.0756429602317127,0.2546419048298377
阴道小肠膨出的西医治疗方法有哪些。,0.3575418994413408,0.3512747826481233,0.09446253584924,0.3116147259908995
急性梗阻性喉炎的西医治疗方法有哪些。,0.3442622950819672,0.3388888839236111,0.0471380422198987,0.2944444394791667
上消化道出血的西医治疗方法有哪些。,0.27,0.2632911342459221,0.0538922105776475,0.2329113874104792
闭锁性阑尾的西医治疗方法有哪些。,0.3963963963963964,0.3902438974436719,0.0647481964481655,0.2865853608583061
下咽原位癌的西医治疗方法有哪些。,0.3358778625954198,0.3298969022463865,0.0544629300221326,0.2474226754422628
主动脉窦部假性动脉瘤的西医治疗方法有哪些。,0.3833333333333333,0.3774647838612974,0.0770519214412658,0.2985915444246777
妊娠痒疹的西医治疗方法有哪些。,0.375,0.3691460005509642,0.0843170271043003,0.2809917305785124
陈旧性下壁心肌梗死的西医治疗方法有哪些。,0.3492063492063492,0.3431635338964558,0.0829493037968294,0.2412868582932387
腹膜脓肿的西医治疗方法有哪些。,0.3786666666666667,0.3729729679976626,0.0801282001947734,0.2702702652949599
乳房炎性肿物的西医治疗方法有哪些。,0.2393162393162393,0.2312138678459021,0.0378006823138018,0.2080924805626651
艾滋病伴伯基特淋巴瘤的西医治疗方法有哪些。,0.3005464480874317,0.2936288038965324,0.0506329064537438,0.2216066432317125
钙通道阻滞剂中毒的西医治疗方法有哪些。,0.2473118279569892,0.2459016345377587,0.026229503365279,0.1748633831716385
脊柱前凸性骨盆的西医治疗方法有哪些。,0.4029484029484029,0.3980099452934333,0.0894660845310664,0.3233830796217916
脐带狭窄的西医治疗方法有哪些。,0.3506849315068492,0.3444444396228395,0.0753532133621842,0.2777777729561729
铅性痛风的西医治疗方法有哪些。,0.325068870523416,0.3184357491975906,0.066455691220608,0.268156419588652
小脑上动脉瘤破裂的西医治疗方法有哪些。,0.3532608695652174,0.347107433197186,0.0582524223606271,0.2699724469712907
囊性基底细胞癌的西医治疗方法有哪些。,0.3505747126436782,0.3440233186560023,0.0834724491454597,0.2682215693848652
原位黑素瘤的西医治疗方法有哪些。,0.4065934065934066,0.4011142011756582,0.0781249950861331,0.2785515270809507
急性胆管炎的西医治疗方法有哪些。,0.3693181818181818,0.3631123870753848,0.0776014061777544,0.2997118107065087
等孢球虫病的西医治疗方法有哪些。,0.3125,0.3054754993347674,0.0638655412781587,0.259365989248312
腹腔妊娠活胎的西医治疗方法有哪些。,0.3743016759776535,0.3682719497628582,0.0853080520370664,0.2946175588280141
哮喘的西医治疗方法有哪些。,0.498533724340176,0.4940476140520479,0.1824686890966172,0.3988095188139526
创伤性滑膜炎的西医治疗方法有哪些。,0.46875,0.464379942263003,0.1351766463830903,0.3957783591495464
放射性泪道阻塞的西医治疗方法有哪些。,0.3025210084033613,0.2954545405011945,0.05254515104694,0.2556818132284673
体质性身材矮小症的西医治疗方法有哪些。,0.3333333333333333,0.3273657239853219,0.0952380903782674,0.2608695603024575
小头畸形的西医治疗方法有哪些。,0.3555555555555555,0.349999995072,0.0604229557559263,0.249999995072
平滑肌肉瘤的西医治疗方法有哪些。,0.3146666666666666,0.3081081031367422,0.0695915230035639,0.2810810761097151
后天性眼脸后层缺损的西医治疗方法有哪些。,0.4035087719298246,0.3976261077966698,0.0786885196990059,0.3026706181824266
子宫输尿管瘘的西医治疗方法有哪些。,0.4216216216216216,0.4164383512214675,0.0794912510291909,0.3013698580707825
斑驳病的西医治疗方法有哪些。,0.3276836158192091,0.3209169006175647,0.0468468420615214,0.2578796513338972
获得性结膜黑变病的西医治疗方法有哪些。,0.3779527559055118,0.3723404206067509,0.0906249951320315,0.2819148886918572
外伤性喉蹼的西医治疗方法有哪些。,0.3160919540229885,0.309037896065415,0.0454545406971617,0.221574339214103
新生儿幽门痉挛的西医治疗方法有哪些。,0.3498694516971279,0.3439153389830912,0.0806451564203957,0.2592592543270066
腕手部拇指多处长屈肌和肌腱扭伤的西医治疗方法有哪些。,0.4527363184079602,0.448362715414475,0.1306240879042639,0.3627203980341224
毛细血管扩张症的西医治疗方法有哪些。,0.366120218579235,0.3601107983410195,0.0907617454367216,0.2991689700861719
头部脓肿性穿掘性毛囊周围炎的西医治疗方法有哪些。,0.3174603174603174,0.3155080164046727,0.0731319505152401,0.2673796741586835
电光性眼炎的西医治疗方法有哪些。,0.2934131736526946,0.285714280807827,0.0334572442298344,0.2613981713853346
坏死性淋巴结炎的西医治疗方法有哪些。,0.2841823056300268,0.277173908135781,0.0414672997498536,0.2228260820488245
先天性卵圆孔未闭的西医治疗方法有哪些。,0.3835616438356165,0.3777777727833334,0.0714285664441961,0.29444443945
后天性纤维蛋白原缺乏血症的西医治疗方法有哪些。,0.3018867924528302,0.2983425365103324,0.026800665132924,0.1712707133059127
乳汁吸入性肺炎的西医治疗方法有哪些。,0.3097112860892388,0.3031914844501188,0.0316957161600465,0.2659574418969274
亚急性冠状动脉支架内血栓形成的西医治疗方法有哪些。,0.3903743315508021,0.3848238432784718,0.1244019089140716,0.3143631386714258
肌肉断伤的西医治疗方法有哪些。,0.4391534391534391,0.4343163489601737,0.1022364167842381,0.3270777430620504
腘动脉损伤的西医治疗方法有哪些。,0.28328611898017,0.2758620640949927,0.0340136005541679,0.2241379261639584
静止性淋巴细胞性甲状腺炎的西医治疗方法有哪些。,0.3448275862068966,0.338709672477165,0.0806201501518421,0.263440855272864
肠嵌塞的西医治疗方法有哪些。,0.329608938547486,0.3229461707260311,0.0397350943870889,0.2662889469299971
胰腺交界性肿瘤的西医治疗方法有哪些。,0.3553299492385786,0.3496143908924737,0.0660660610965473,0.2570694037459441
违拗症的西医治疗方法有哪些。,0.2950819672131147,0.2880886377237744,0.076433116112875,0.2659279729038298
遗传性硬化性皮肤异色病的西医治疗方法有哪些。,0.3514211886304909,0.3455497332747184,0.075709774263452,0.2774869060495875
髋关节梅毒性关节炎的西医治疗方法有哪些。,0.2849002849002849,0.2774566424950717,0.0797342144016073,0.21387282746617
四肢屈曲变形的西医治疗方法有哪些。,0.2666666666666666,0.2588235244410035,0.044596907608661,0.2235294067939447
巩膜炎的西医治疗方法有哪些。,0.378698224852071,0.3712574800328087,0.1198630087023834,0.2934131686555631
异常蛋白血症伴发的脱髓鞘性周围神经病的西医治疗方法有哪些。,0.3089430894308943,0.3021977971991608,0.0830564734066955,0.2417582367596004
踝关节结核性滑膜炎的西医治疗方法有哪些。,0.3315508021390374,0.3252032471356703,0.0732113096464298,0.2547425425286242
结节性黄瘤的西医治疗方法有哪些。,0.3406593406593406,0.3342618334488404,0.0862354842652412,0.2785515270421552
老年性无力的西医治疗方法有哪些。,0.316062176165803,0.310526310798338,0.0661654085588109,0.2473684160614959
牙种植修复后随访的西医治疗方法有哪些。,0.3775510204081633,0.3720930182801514,0.0628742465250192,0.3100775144041825
双胎输血综合征的西医治疗方法有哪些。,0.3109919571045575,0.3043478212477848,0.0469011677279759,0.2499999951608282
横纹肌瘤的西医治疗方法有哪些。,0.3324808184143222,0.3264248654675293,0.0620592333641418,0.2642486996644205
枢椎骨折的西医治疗方法有哪些。,0.3520782396088019,0.3465346484664494,0.0879432574121626,0.2673267276743702
ICD电池电量下降的西医治疗方法有哪些。,0.365079365079365,0.3592493248251623,0.0744185997786674,0.2788203704015698
外生殖器汗腺腺瘤的西医治疗方法有哪些。,0.4342507645259939,0.4285714236040276,0.0936936887427971,0.3105590012437792
结膜出血的西医治疗方法有哪些。,0.3865546218487395,0.3806818132747934,0.0661156976599962,0.2784090860020662
会阴瘢痕挛缩的西医治疗方法有哪些。,0.3389830508474576,0.3323782185213587,0.0358306139311829,0.2464183331345392
肾积水的西医治疗方法有哪些。,0.3296703296703297,0.3231197721619168,0.044164032863299,0.250696373833226
边缘叶脑炎的西医治疗方法有哪些。,0.2840579710144927,0.2764705832795848,0.0359712181008365,0.2176470538678202
低置胎盘的西医治疗方法有哪些。,0.3828571428571429,0.3768115893592103,0.0739495751127183,0.3130434734171813
小脑扁桃体下疝畸形的西医治疗方法有哪些。,0.4081632653061224,0.4031007701940989,0.1027190282363252,0.3307493490054685
麻疹性心肌炎的西医治疗方法有哪些。,0.327683615819209,0.3209169005870231,0.0533333284613337,0.3094555825354472
肘关节夏科关节炎的西医治疗方法有哪些。,0.3482849604221635,0.3422459843289771,0.0791476358149332,0.2620320805856616
胆汁淤积性黄疸的西医治疗方法有哪些。,0.3280423280423281,0.321715812697281,0.0797448115872401,0.2359249279787823
腰和骶[椎]关节炎的西医治疗方法有哪些。,0.4088397790055249,0.403361339610354,0.128712866387827,0.3249299670613343
腰部脊髓功能损伤L1的西医治疗方法有哪些。,0.3369565217391304,0.3305785074167672,0.0561056055787018,0.2369145955710372
膀胱移行上皮息肉的西医治疗方法有哪些。,0.3575757575757576,0.3507692258412308,0.0827338080748928,0.276923071995077
先天性喉喘鸣的西医治疗方法有哪些。,0.345360824742268,0.3394255825192074,0.0291734148818597,0.2663185329108523
丝虫病的西医治疗方法有哪些。,0.3132530120481927,0.3058103925876049,0.0358422890147872,0.2385321051258312
子宫积血的西医治疗方法有哪些。,0.3777777777777777,0.3718309809155327,0.1037735799167855,0.292957741478913
急性心尖部心肌梗死的西医治疗方法有哪些。,0.314214463840399,0.3080808030991736,0.0921658936506523,0.2727272677456383
男性不育症的西医治疗方法有哪些。,0.3427109974424552,0.336787559815297,0.135220120819588,0.2694300468619292
髋关节扭伤的西医治疗方法有哪些。,0.4010840108401083,0.3956043906533028,0.0830670877505642,0.3406593357082478
肝管息肉的西医治疗方法有哪些。,0.3865546218487395,0.3806818132747934,0.0946166345488853,0.3011363587293388
气管支气管软化症的西医治疗方法有哪些。,0.3342036553524804,0.3280423231298116,0.0807754393683076,0.2645502596377481
混合性瘘的西医治疗方法有哪些。,0.2912087912087912,0.2841225577672427,0.0449438152971826,0.2562674045639
疱疹病毒性虹膜炎的西医治疗方法有哪些。,0.3167155425219942,0.3095238045239867,0.0522648033638873,0.2499999950001772
宫旁良性肿瘤的西医治疗方法有哪些。,0.3723723723723724,0.3658536536527736,0.0550774477959247,0.2865853609698468
正中神经损伤的西医治疗方法有哪些。,0.3360881542699724,0.3296089336300365,0.0637958482909176,0.2905027883786399
肩关节后方不稳定的西医治疗方法有哪些。,0.3720930232558139,0.3664921415990516,0.0830860484128594,0.2879581101854391
吗啡中毒的西医治疗方法有哪些。,0.3585434173669467,0.352272722470461,0.0477815651825885,0.2954545406522792
先天性瞳孔闭锁的西医治疗方法有哪些。,0.3352601156069364,0.3284457428876601,0.0761904712836485,0.263929613855402
慢性子宫内膜炎的西医治疗方法有哪些。,0.4664723032069971,0.461538456572774,0.0988074908183849,0.3964496991763244
赖分斯坦综合征的西医治疗方法有哪些。,0.2279202279202279,0.2196531743838753,0.0257826840310811,0.1791907466382105
慢性硬脑膜外血肿的西医治疗方法有哪些。,0.4135977337110482,0.4080459720486524,0.0734557546478413,0.2643678111291122
跌倒相关骨折的西医治疗方法有哪些。,0.3422459893048128,0.3360433554688935,0.0745542900535611,0.2384823798591374
先天性小胃的西医治疗方法有哪些。,0.3126684636118598,0.3060109240626774,0.0509554090679646,0.2349726726965571
进行性肌营养不良症的西医治疗方法有哪些。,0.3365384615384615,0.330900238312584,0.0862068915543668,0.3017031580206132
阴沟杆菌性肺炎的西医治疗方法有哪些。,0.3575418994413407,0.3512747825739714,0.0824742218572646,0.2662889468799205
慢性进行性外眼肌麻痹的西医治疗方法有哪些。,0.2942643391521197,0.2878787829037854,0.0436137021720971,0.2373737323987349
真菌病的西医治疗方法有哪些。,0.3217665615141955,0.3141025591192061,0.0543478211500345,0.249999995016642
咽后和咽旁脓肿的西医治疗方法有哪些。,0.2724795640326976,0.2651933651956595,0.029411759760563,0.1988950226542231
内脏带状疱疹的西医治疗方法有哪些。,0.3209876543209876,0.3134796189424239,0.0598130793047431,0.2131661393185995
白毛舌的西医治疗方法有哪些。,0.3466666666666667,0.3405405356318481,0.0439560390253573,0.2756756707669832
弓形虫脑炎的西医治疗方法有哪些。,0.2994350282485876,0.2979942643804238,0.0518134665777758,0.2063037199678165
外阴肉瘤的西医治疗方法有哪些。,0.4021164021164021,0.3967828368239547,0.0756914069397781,0.3002680915156438
梅毒性玻璃体炎的西医治疗方法有哪些。,0.3273809523809524,0.325301199849942,0.0895008556477794,0.289156621536689
肥胖相关遗传综合征的西医治疗方法有哪些。,0.2924281984334204,0.2857142807256236,0.0510510460547038,0.2116402066515496
原发性开角型青光眼的西医治疗方法有哪些。,0.4124293785310734,0.4068767858378831,0.1233333283442224,0.3209169004510636
氢氧化钠化学伤的西医治疗方法有哪些。,0.3468834688346883,0.3406593356594917,0.0422764177680487,0.2802197752199312
2型糖尿病性足坏疽的西医治疗方法有哪些。,0.3230769230769231,0.3212435183645199,0.0541401224282937,0.2694300468619292
卵巢肿物的西医治疗方法有哪些。,0.3595505617977528,0.3532763483585361,0.0938511278067366,0.2905982856804734
角膜挫伤的西医治疗方法有哪些。,0.3657817109144543,0.3592814322048119,0.0660869515979739,0.2874251447796623
肾上腺性激素分泌腺瘤的西医治疗方法有哪些。,0.3636363636363636,0.3573486981720636,0.071082385953268,0.3054754993248014
疱疹病毒性角膜结膜炎的西医治疗方法有哪些。,0.3543543543543543,0.3475609706461928,0.0714285665694518,0.3048780438169245
播散性真菌感染的西医治疗方法有哪些。,0.2857142857142856,0.2774193498489074,0.0489642135133587,0.2129032208166494
子宫颈腺鳞癌的西医治疗方法有哪些。,0.3444730077120823,0.3385416616688368,0.0459110423458607,0.2812499950021702
食管念珠菌病的西医治疗方法有哪些。,0.2955974842767295,0.2875399311206607,0.0470162699377721,0.2555910493315233
前列腺增生的西医治疗方法有哪些。,0.4064171122994652,0.4010840058709909,0.1337683474615523,0.2547425424563569
肝性脊髓病的西医治疗方法有哪些。,0.288,0.2810810762401753,0.0568720331159581,0.2486486438077429
膀胱畸形的西医治疗方法有哪些。,0.3107344632768362,0.303724923396688,0.0559210476802722,0.2120343789840807
眼睑挫伤的西医治疗方法有哪些。,0.3646408839779006,0.3585434124463904,0.095867763745646,0.2969187625864464
牙龈恶性肿瘤的西医治疗方法有哪些。,0.3333333333333333,0.3275434193213431,0.0646029559697784,0.2580645111327574
粒细胞肉瘤的西医治疗方法有哪些。,0.316062176165803,0.3097112810934067,0.0377952706113962,0.2362204674451127
胆道张力低下综合征的西医治疗方法有哪些。,0.3428571428571428,0.3362318791507667,0.1056218008694922,0.3014492704551145
手术后肾上腺皮质功能减退的西医治疗方法有哪些。,0.3448275862068966,0.3381924148438151,0.0584415534989568,0.2798833769429404
新生儿脑水肿的西医治疗方法有哪些。,0.2950819672131147,0.2928176747242149,0.0233333284778343,0.2375690559396844
1型糖尿病性夏科关节病的西医治疗方法有哪些。,0.3131313131313131,0.3069053658557963,0.0624024911366555,0.2506393812010649
大脑胶质瘤病的西医治疗方法有哪些。,0.391304347826087,0.3863080634754694,0.1482517432599737,0.3080684546735135
前斜角肌综合征的西医治疗方法有哪些。,0.3863636363636364,0.3804034532830603,0.0805369078463247,0.3458213207182188
乳房萎缩的西医治疗方法有哪些。,0.3821989528795811,0.3766578200561462,0.0571428522821644,0.2758620640879765
眼和附器操作后疾患的西医治疗方法有哪些。,0.3389830508474576,0.3323782184990271,0.0439932268137121,0.2750716282411475
脑实质出血继发蛛网膜下腔出血的西医治疗方法有哪些。,0.3541666666666667,0.3464566879384959,0.0695102635759907,0.2939632496182859
脑膜脑膨出的西医治疗方法有哪些。,0.3193717277486911,0.3129973424956202,0.0775193748580497,0.2546419048298377
早发先天性骨梅毒的西医治疗方法有哪些。,0.3875968992248063,0.3821989478801293,0.0884146291463882,0.2931937122780352
韦氏肉芽肿病的西医治疗方法有哪些。,0.2967032967032967,0.2896935883194575,0.0546623744882191,0.2339832819127723
乳腺良性肿瘤的西医治疗方法有哪些。,0.4010695187165775,0.3956639516898377,0.0909090859753905,0.2981029760800817
缺血性周围神经病的西医治疗方法有哪些。,0.3468834688346883,0.3406593356667372,0.0618892458148101,0.2417582367656383
早老性白内障的西医治疗方法有哪些。,0.4057971014492753,0.4058679656604158,0.1151079086766111,0.3080684546579708
